scenario,time_h,S,P2,P4,P6,D,relay,theta,evidence_layer
equal_charge_pulse,7.75,0.00214488672243415,0.4587354475058083,0.3193671282614947,0.03579549517412272,0.1839570423361403,0.6480542303907001,0.5089265961255243,synthetic_hypothetical_ODE
equal_charge_pulse,7.800000000000001,0.00214488672243415,0.4583987666852348,0.3191327343697824,0.035774476451416376,0.18454913577113238,0.5305819283297336,0.4942439420309306,synthetic_hypothetical_ODE
equal_charge_pulse,7.8500000000000005,0.00214488672243415,0.45812329972207355,0.318940956966414,0.03575727696582257,0.1850335796232559,0.4344037411424419,0.47635024931512904,synthetic_hypothetical_ODE
equal_charge_pulse,7.9,0.00214488672243415,0.45789788969902556,0.3187840287147744,0.035743201374756985,0.18542999348900907,0.35565970154010085,0.4559049240258775,synthetic_hypothetical_ODE
equal_charge_pulse,7.95,0.00214488672243415,0.45771342216020794,0.31865560421989403,0.03573168138097573,0.18575440551648828,0.291189535594055,0.4335451953255637,synthetic_hypothetical_ODE
equal_charge_pulse,8.0,0.0021448867181480475,0.45756244825046327,0.31855049766004073,0.03572225237247576,0.1860199149988721,0.23840584784366808,0.40986765767128713,synthetic_hypothetical_ODE
equal_charge_pulse,8.05,0.002045716767786047,0.45740251774701585,0.3184109816263149,0.035709952466213134,0.18643083139266992,0.5577286946323315,0.39682496555762536,synthetic_hypothetical_ODE
equal_charge_pulse,8.1,0.0019359215171039096,0.4570752463013464,0.31816801351790025,0.03568866330856289,0.1871321553550864,0.8191681299158364,0.3980979899688316,synthetic_hypothetical_ODE
equal_charge_pulse,8.15,0.0018188699867050559,0.4566116702250744,0.3178390602593785,0.035659854539798565,0.18807054498904333,1.0332166332914203,0.4069001707915799,synthetic_hypothetical_ODE
equal_charge_pulse,8.200000000000001,0.0016979161241403812,0.4560366746746234,0.3174384901032412,0.03562473730083972,0.18920218179715517,1.2084647222474825,0.41976437357217294,synthetic_hypothetical_ODE
equal_charge_pulse,8.25,0.0015760097275118626,0.4553703841793769,0.31697818194023464,0.035584316240196284,0.19049110791268017,1.351945728753098,0.43472330302233664,synthetic_hypothetical_ODE
equal_charge_pulse,8.3,0.0014555716388664783,0.4546291578344312,0.31646799985132884,0.03553942960522671,0.1919078410701467,1.4694180400773642,0.4505917914979962,synthetic_hypothetical_ODE
equal_charge_pulse,8.35,0.001338485303343648,0.4538263445945435,0.3159161648229326,0.03549078018458699,0.19342822509459323,1.5655962290376766,0.46663242216836653,synthetic_hypothetical_ODE
equal_charge_pulse,8.4,0.0012261416593407062,0.45297287157883287,0.3153295483181846,0.03543895940287779,0.195032479040764,1.644340274095419,0.4823809674311959,synthetic_hypothetical_ODE
equal_charge_pulse,8.450000000000001,0.0011195060892608998,0.45207770841501954,0.3147139065341349,0.035384466337263124,0.1967044126243216,1.7088104483685103,0.49754747773538716,synthetic_hypothetical_ODE
equal_charge_pulse,8.5,0.0010191910479004922,0.45114823678791544,0.31407406936383003,0.03532772295178756,0.19843077984856644,1.7615940402231196,0.5119566180776808,synthetic_hypothetical_ODE
equal_charge_pulse,8.55,0.0010191910479004922,0.45024874759946776,0.3134478755615979,0.03527136321381808,0.20001282257721567,1.4422712104128814,0.5226833335422462,synthetic_hypothetical_ODE
equal_charge_pulse,8.6,0.0010191910479004922,0.449513643529731,0.312936121092087,0.0352252867128026,0.2013057576174788,1.1808317938711117,0.5272023452124885,synthetic_hypothetical_ODE
equal_charge_pulse,8.65,0.0010191910479004922,0.44891268487650304,0.3125177541023753,0.035187607282554115,0.20236276269066691,0.9667833052472049,0.5260319575781404,synthetic_hypothetical_ODE
equal_charge_pulse,8.700000000000001,0.0010191910479004922,0.4484212597695822,0.31217564064490716,0.035156787984192,0.20322712055341804,0.7915352262476719,0.5197370094692108,synthetic_hypothetical_ODE
equal_charge_pulse,8.75,0.0010191910479004922,0.4480193154744147,0.31189582068741467,0.03513157537500554,0.20393409741526444,0.6480542341041776,0.5089265877673012,synthetic_hypothetical_ODE
equal_charge_pulse,8.8,0.0010191910479004922,0.44769049956874957,0.3116669102292932,0.03511094649861508,0.20451245265544152,0.5305819313688,0.49424393469264183,synthetic_hypothetical_ODE
equal_charge_pulse,8.85,0.0010191910479004922,0.44742146755552875,0.3114796192852279,0.03509406602175416,0.20498565608958863,0.4344037436300473,0.47635024288037286,synthetic_hypothetical_ODE
equal_charge_pulse,8.9,0.0010191910479004922,0.4472013231447296,0.311326362228435,0.03508025149875655,0.20537287208017824,0.3556597035772213,0.45590491838919395,synthetic_hypothetical_ODE
equal_charge_pulse,8.950000000000001,0.0010191910479004922,0.44702116479553583,0.3112009421087333,0.03506894517291347,0.20568975687491683,0.2911895372629878,0.43354519039204276,synthetic_hypothetical_ODE
equal_charge_pulse,9.0,0.0010191910458996034,0.44687371765746464,0.3110982944216793,0.035059691049616606,0.20594910582533962,0.23840584888569305,0.4098676533563115,synthetic_hypothetical_ODE
